category,pub_date,url,keywords,collection_name,title,id,authors,is_processed
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06265v1,"{""Large Language Models (LLMs)"",Finetuning,""Bayesian Optimization (BO)"",""Gaussian Processes (GPs)"",""Deep Kernel Methods"",""Uncertainty Quantification"",""Sample Efficiency"",Optimization,""Representation Learning"",""Contrastive Learning"",""Buchwald-Hartwig Reaction"",""Chemical Optimization"",""Molecular Property Optimization"",""Drug Discovery"",""Materials Design"",""Automated Reasoning"",""Scientific Discovery"",""Hallucination (LLM context)"",Exploration-Exploitation,""Predictive Uncertainty"",""Marginal Likelihood"",""Embedding Spaces"",""Uncertainty Calibration"",""Encoder-Decoder Architecture"",Pretraining}",Healthcare management,GOLLuM: Gaussian Process Optimized LLMs -- Reframing LLM Finetuning through Bayesian Optimization,492,"Bojana Ranković, Philippe Schwaller",True
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06264v1,"{""3D Reconstruction:** The central theme of the paper."",""4D Pointmaps:** The core contribution of the proposed method (D2USt3R)."",""Dynamic Scenes:** The specific challenge addressed by the research."",""D2USt3R:** The name of the proposed method."",""DUSt3R:** A prior method for static 3D reconstruction, used as a baseline."",""MonST3R:** Another related method for dynamic scenes, also used as a baseline."",""Dense Correspondence:**  A key aspect of the 3D reconstruction process."",""Static Scenes:**  The limitation of existing methods like DUSt3R."",""Camera Poses:** Used for alignment in traditional methods, problematic in dynamic scenes."",""Spatio-temporal Correspondence:** The type of correspondence captured by 4D pointmaps."",""Depth Estimation:** A related task and evaluation metric."",""Pointmap Regression:** The type of approach used by D2USt3R and baselines."",""Deep Learning:** The underlying technology used for the proposed method."",""Structure-from-Motion (SfM):** A traditional 3D reconstruction method."",""Multi-View Stereo (MVS):** Another traditional 3D reconstruction method."",""Error Accumulation:** A problem in multi-stage pipelines, addressed by DUSt3R."",""Dynamic Motion:** The source of difficulty in dynamic scene reconstruction."",""Image Matching:** A component of the 3D reconstruction pipeline."",""Essential Matrix Estimation:** Another component of the 3D reconstruction pipeline."",""Triangulation:**  A technique used in 3D reconstruction."",""It\\""}",Healthcare management,D^2USt3R: Enhancing 3D Reconstruction with 4D Pointmaps for Dynamic Scenes,493,"Jisang Han, Honggyu An, Jaewoo Jung, Takuya Narihira, Junyoung Seo, Kazumi Fukuda, Chaehyun Kim, Sunghwan Hong, Yuki Mitsufuji, Seungryong Kim",True
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06259v1,"{""Trapped-ion quantum computers"",""Two-qubit gates"",""Mølmer-Sørensen (MS) gate"",""Quantum processor"",""QSCOUT (Quantum Scientific Computing Open User Testbed)"",""Gate fidelity"",Calibration,""Continuously parameterized gates"",""Entangling gates"",""Light shifts"",""Amplifier saturation"",""Pulse shaping"",""Motional mode selection"",""XX interaction"",""ZZ interaction"",""Quantum algorithms"",""Quantum simulation"",""Quantum optimization"",""Quantum networking"",""Error correction"",""Quantum metrology"",""Quantum machine learning"",""Coherent errors"",""Stochastic errors"",""Qubit coherence"",""Ising interaction"",""Unitary gate""}",Healthcare management,Realization and Calibration of Continuously Parameterized Two-Qubit Gates on a Trapped-Ion Quantum Processor,494,"Christopher G. Yale, Ashlyn D. Burch, Matthew N. H. Chow, Brandon P. Ruzic, Daniel S. Lobser, Brian K. McFarland, Melissa C. Revelle, Susan M. Clark",True
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06257v1,"{""Pain Estimation"",""Sequence-Level Pain"",PainNet,""Statistical Relation Network"",""Episode-Based Training"",""Embedding Module"",""Relation Module"",""Statistical Layer"",""RNN (Recurrent Neural Network)"",""Deep Learning"",""Self-Reported Pain"",""VAS (Visual Analog Scale)"",""Facial Expressions"",""AU Detection (Action Unit Detection)"",""Frame-Level Pain Estimation"",""PSPI (Prkachin and Solomon Pain Intensity)"",""Few-Shot Learning"",""Data-Limited Scenarios""}",Healthcare management,PainNet: Statistical Relation Network with Episode-Based Training for Pain Estimation,495,"Mina Bishay, Graham Page, Mohammad Mavadati",True
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06256v1,"{""Multimodal Models:**  A central theme, referring to models handling multiple modalities like text and images."",""Unified Multimodal Models:**  Specifically, models integrating understanding (text) and generation (images)."",""MetaQueries:** The core contribution of the paper, a method for transferring knowledge between modalities."",""Learnable Queries:**  The technical mechanism of MetaQueries, acting as an interface."",""Autoregressive Multimodal LLMs (MLLMs):**  Large language models handling multiple modalities."",""Diffusion Models:**  The generative component used for image generation."",""Knowledge Transfer:**  The goal of MetaQueries, transferring knowledge from LLMs to diffusion models."",""Image Generation:**  A key task, enhanced by the knowledge transfer."",""Frozen MLLM:**  A key aspect of the approach, preserving MLLM\\""}",Healthcare management,Transfer between Modalities with MetaQueries,496,"Xichen Pan, Satya Narayan Shukla, Aashu Singh, Zhuokai Zhao, Shlok Kumar Mishra, Jialiang Wang, Zhiyang Xu, Jiuhai Chen, Kunpeng Li, Felix Juefei-Xu, Ji Hou, Saining Xie",True
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06253v1,"{""Quantum Approximate Optimization Algorithm (QAOA)**: This is the central theme of the paper."",""Quadratic Unconstrained Binary Optimization (QUBO)**: The type of problem QAOA is applied to."",""Max-Cut**: A specific combinatorial optimization problem used in the reduction technique."",""Warm-start**:  A key technique for improving QAOA performance, investigated in this paper."",""Semidefinite Programming (SDP)**: A type of relaxation used for the Max-Cut warm-start."",""Reduction**: Transforming QUBO problems into Max-Cut problems."",""Approximation ratios**: A measure of how close the QAOA solution is to the optimal solution."",""Circuit depth**: A characteristic of quantum circuits related to their complexity."",""Combinatorial optimization**: The general class of problems being addressed."",""Traveling salesman problem**: A specific example of a QUBO problem."",""Maximum independent set**: Another specific example of a QUBO problem."",""Portfolio optimization**: Yet another specific example of a QUBO problem."",""Adiabatic quantum algorithm**:  The inspiration for the QAOA ansatz."",""Variational Quantum Algorithms**: The broader class of algorithms to which QAOA belongs."",""QUBO-relaxation**: An alternative warm-start approach compared in the study."",""It\\""}",Healthcare management,Solving General QUBOs with Warm-Start QAOA via a Reduction to Max-Cut,497,"Bikrant Bhattachayra, Michael Capriotti, Reuben Tate",True
healthcare_management,2025-04-08,http://arxiv.org/abs/2504.06252v1,"{""Runaway stars (RS)"",""Star clusters"",""Single-binary interactions"",""Binary stars"",""Triple systems"",Supernovae,""Ejection mechanisms"",""Gaia DR3 survey"",Kinematics,""Momentum conservation"",Causality,""M67 (open cluster)"",""Stellar dynamics"",""Intracluster dynamics"",""Two-body relaxation"",""Three-body systems"",""Higher-order multiples"",""Binary-binary interactions"",""Celestial mechanics"",""ISM kinematics and dynamics""}",Healthcare management,A systematic method to identify runaways from star clusters produced from single-binary interactions: A case study of M67,498,"A. Herrera-Urquieta, N. Leigh, J. Pinto, G. Díaz-Cerda, S. M. Grondin, J. J. Webb, R. Mathieu, T. Ryu, A. Geller, M. Kounkel, S. Toonen, M. Vilaxa-Campos",True
healthcare_management,2025-01-06,https://doi.org/10.1007/s10597-024-01387-z,{},Healthcare management ,Intensive Outreach for Mental Health: Young People’s Experiences of an Intensive Outreach Model on Recovery and Engagement,458,"India Bellairs-Walsh, Maria Nichterlein, Ben Assan, Robyn Stargatt",True
healthcare_management,2025-03-18,http://arxiv.org/abs/2503.14298v1,"{""Deep Weight Spaces (DWS)"",""Neural Architectures"",""Fractal Geometry"",""Coarse Geometry"",""Recursive Dilation"",""Fractal Transformation"",""Hausdorff-Besicovitch Dimension"",Self-Similarity,""Coarse Group Action"",""Discrete Scale Invariance (DSI)"",""Permutation Invariance/Equivariance"",""Scale Equivariance"",Symmetries,""Erlangen Program"",""Neural Networks"",""Geometric Properties"",""Graph Meta Networks (GMNs)"",CIFAR-10,ResNet-18,VGG-16,CNN,""Box Counting Technique"",""Structural Complexity""}",Healthcare management,Recursive Self-Similarity in Deep Weight Spaces of Neural Architectures: A Fractal and Coarse Geometry Perspective,499,"Ambarish Moharil, Indika Kumara, Damian Andrew Tamburri, Majid Mohammadi, Willem-Jan van den Heuvel",True
healthcare_management,2008-10-29,http://arxiv.org/abs/0810.5258v1,"{""Renormalization group (RG)"",""Bound states"",""Asymptotic freedom"",""Limit cycle"",""Effective coupling constant"",""Effective Hamiltonian"",""Similarity transformations"",""Similarity RG (SRG)"",""Hamiltonian dynamics"",""Front form"",""AdS/CFT correspondence"",Counterterms,""Ultraviolet divergences"",""Quantum field theory (QFT)"",QCD,""Effective particles"",""Constituent quarks"",""Holographic models"",""Schrödinger equation""}",Healthcare management,Renormalization group and bound states,500,Stanislaw D. Glazek,True
healthcare_management,2025-04-01,https://api.elsevier.com/content/abstract/scopus_id/105001288875,{},Healthcare management,Universal health coverage for immigrants in Japan,523,Saeki S.,True
healthcare_management,2025-02-01,https://api.elsevier.com/content/abstract/scopus_id/85213951130,{},Healthcare management,The potential of telemedicine applications to achieve universal health service coverage using the example of teledermatology,524,Kis A.,True
healthcare_management,2025-01-01,https://api.elsevier.com/content/abstract/scopus_id/86000184123,{},Healthcare management,"Examining the association between tobacco and its substitutes use with psychosocial symptoms among 187,329 adolescents: A comparative analysis across 47 countries with varied universal health coverage index",525,Ye Z.,True
healthcare_management,2025-02-04,https://doi.org/10.1007/s11060-025-04958-6,{},Healthcare management,Predictors of favorable long-term outcomes in first-line surgery for microprolactinomas,526,"Lukas Andereggen, Emanuel Christ",True
healthcare_management,2025-04-09,https://doi.org/10.1186/s13690-025-01583-7,{},Healthcare management,Child immunization data quality in Rwanda: an assessment of routine health information system data,527,"Thaoussi Uwera, J. Frederik Frøen, Eleni Papadopoulou, Enock Rukundo, Hassan Sibomana, Andrew Muhire, David K. Tumusiime, Mahima Venkateswaran",True
healthcare_management,2025-04-09,https://doi.org/10.1038/s41598-025-97142-9,{},Healthcare management,Transmission of tomato fruit blotch virus by the tomato russet mite: epidemiological implications for an emerging/re-emerging tomato disease,528,"Sabrina Bertin, Anna Sybilska, Marta Luigi, Franca Tarchi, Donatella Goggioli, Anna Taglienti, Davide Luison, Francesco Faggioli, Sauro Simoni, Mariusz Lewandowski, Antonio Tiberini",True
healthcare_management,2025-04-09,https://doi.org/10.1057/s41599-025-04794-z,{},Healthcare management,Digital village construction and national innovation systems: coordinated development dynamics,529,"Wei Chen, Hongti Song",True
healthcare_management,2025-04-08,https://doi.org/10.1186/s12877-025-05887-9,{},Healthcare management,Association between catastrophic health expenditure and mental health among elderly in China: the potential role of income and social activity,530,"Siwei Sun, Xuechun Wang, Na Guo, Peipei Li, Ruoxi Ding, Dawei Zhu",True
healthcare_management,2025-04-08,https://doi.org/10.1186/s12961-025-01302-2,{},Healthcare management,"Landscape analyses of gaps in reproductive, maternal, newborn, child, and adolescent health policies and guidelines to catalyse policy implementation improvement in Uganda",531,"Charles Ibingira, Josaphat Byamugisha, Elizeus Rutebemberwa, Lynn Atuyambe, Richard Mugahi, Emmanuel Odongo",True
healthcare_management,2025-04-08,https://doi.org/10.1186/s12888-025-06788-2,{},Healthcare management,"Household catastrophic health expenditure and depressive mood among Chinese adults, children, and adolescents: a population-based panel study",532,"Shuwen Li, Kailu Fang, Yu Zhang, Yushi Lin, Luyan Zheng, Jie Wu",True
healthcare_management,2025-04-08,https://doi.org/10.1186/s12939-025-02453-y,{},Healthcare management,"More or less equal? Trends in horizontal equity in mental health care utilization in Stockholm county, Sweden (2006–2022).",534,"Joseph Junior Muwonge, Beata Jablonska, Christina Dalman, Bo Burström, Maria Rosaria Galanti, Anna-Clara Hollander",True
healthcare_management,2025-04-09,https://doi.org/10.1186/s12913-025-12688-8,{},Healthcare management,Looking into opportunities for maternity continuum of care improvement within the primary health care system in Northwest Ethiopia: primary health care-oriented research,536,"Muhabaw Shumye Mihret, Kassahun Alemu, Debrework Tesgera Beshah, Lemma Derseh Gezie, Kerstin Erlandsson, Helena Lindgren",True
machine_learning,2024-12-19,https://doi.org/10.1007/s42864-024-00306-9,{},Machine learning,Understanding dislocation velocity in TaW using explainable machine learning,426,"A. Kedharnath, Rajeev Kapoor, Apu Sarkar",True
machine_learning,2025-02-21,https://doi.org/10.1007/s10589-025-00661-4,{},Machine learning,Finding search directions in quasi-Newton methods for minimizing a quadratic function subject to uncertainty,425,"Shen Peng, Gianpiero Canessa, David Ek, Anders Forsgren",True
machine_learning,2025-01-29,https://doi.org/10.1007/s10549-025-07616-7,{},Machine learning,Triaging mammography with artificial intelligence: an implementation study,427,"Sarah M. Friedewald, Marcin Sieniek, Sunny Jansen, Fereshteh Mahvar, Timo Kohlberger, David Schacht, Sonya Bhole, Dipti Gupta, Shruthi Prabhakara, Scott Mayer McKinney, Stacey Caron, David Melnick, Mozziyar Etemadi, Samantha Winter, Thidanun Saensuksopa, Alejandra Maciel, Luca Speroni, Martha Sevenich, Arnav Agharwal, Rubin Zhang, Gavin Duggan, Shiro Kadowaki, Atilla P. Kiraly, Jie Yang, Basil Mustafa, Yossi Matias, Greg S. Corrado, Daniel Tse, Krish Eswaran, Shravya Shetty",True
machine_learning,2025-01-31,https://doi.org/10.1245/s10434-025-16965-y,{},Machine learning,A Composite Endpoint of Liver Surgery (CELS): Development and Validation of a Clinically Relevant Endpoint Requiring a Smaller Sample Size,428,"Jun Kawashima, Miho Akabane, Yutaka Endo, Selamawit Woldesenbet, Mujtaba Khalil, Kota Sahara, Andrea Ruzzenente, Luca Aldrighetti, Todd W. Bauer, Hugo P. Marques, Rita Lopes, Sara Oliveira, Guillaume Martel, Irinel Popescu, Mathew J. Weiss, Minoru Kitago, George Poultsides, Kazunari Sasaki, Shishir K. Maithel, Tom Hugh, Ana Gleisner, Federico Aucejo, Carlo Pulitano, Feng Shen, François Cauchy, Bas Groot Koerkamp, Itaru Endo, Timothy M. Pawlik",True
machine_learning,2025-03-06,https://doi.org/10.1007/s10589-025-00670-3,{},Machine learning,On a family of relaxed gradient descent methods for strictly convex quadratic minimization,429,"Liam MacDonald, Rua Murray, Rachael Tappenden",True
machine_learning,2024-12-27,https://doi.org/10.1007/s11071-024-10821-6,{},Machine learning,Reduced-order adaptive synchronization in a chaotic neural network with parameter mismatch: a dynamical system versus machine learning approach,430,"Jan Kobiolka, Jens Habermann, Marius E. Yamakou",True
machine_learning,2024-11-15,https://doi.org/10.1007/s12035-024-04618-2,{},Machine learning,Functional Outcome Prediction of Acute Ischemic Stroke Based on the Oral and Gut Microbiota,431,"Jingru Liang, Yueran Ren, Yifeng Zheng, Xiaofei Lin, Wei Song, Jiajia Zhu, Xiaomei Zhang, Hongwei Zhou, Qiheng Wu, Yan He, Jia Yin",True
machine_learning,2024-12-12,https://doi.org/10.1007/s11071-024-10687-8,{},Machine learning,Modeling nonlinear dynamics from videos,433,"Antony Yang, Joar Axås, Fanni Kádár, Gábor Stépán, George Haller",True
machine_learning,2024-09-09,https://doi.org/10.1007/s00256-024-04796-z,{},Machine learning,Feasibility of deep learning algorithm in diagnosing lumbar central canal stenosis using abdominal CT,434,"Yejin Jeon, Bo Ram Kim, Hyoung In Choi, Eugene Lee, Da-Wit Kim, Boorym Choi, Joon Woo Lee",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05287v1,{},Machine learning,RobustDexGrasp: Robust Dexterous Grasping of General Objects from Single-view Perception,435,"Hui Zhang, Zijian Wu, Linyi Huang, Sammy Christen, Jie Song",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05282v1,{},Machine learning,Estimation of Heat Transfer Coefficient in Heat Exchangers from closed-loop data using Neural Networks,436,"Ramachandran Anantharaman, Carlos Gonzalez Rojas, Luna Artemis van Leeuwen, Leyla Özkan",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05279v1,{},Machine learning,Covariant Gradient Descent,437,"Dmitry Guskov, Vitaly Vanchurin",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05278v1,{},Machine learning,The challenge of uncertainty quantification of large language models in medicine,438,"Zahra Atf, Seyed Amir Ahmad Safavi-Naini, Peter R. Lewis, Aref Mahjoubfar, Nariman Naderi, Thomas R. Savage, Ali Soroush",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05274v1,{},Machine learning,Aggregating time-series and image data: functors and double functors,439,Joscha Diehl,True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05271v1,{},Machine learning,AnomalousNet: A Hybrid Approach with Attention U-Nets and Change Point Detection for Accurate Characterization of Anomalous Diffusion in Video Data,440,"Yusef Ahsini, Marc Escoto, J. Alberto Conejero",True
machine_learning,2025-04-05,https://doi.org/10.1186/s12982-025-00505-w,{},Machine Learning ,A comprehensive survey on secure healthcare data processing with homomorphic encryption: attacks and defenses,419,"Chian Hui Lee, King Hann Lim, Sivaraman Eswaran",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05291v1,{},Machine Learning ,"Using Physiological Measures, Gaze, and Facial Expressions to Model Human Trust in a Robot Partner",420,"Haley N. Green, Tariq Iqbal",True
machine_learning,2025-04-04,https://doi.org/10.1186/s41239-025-00517-1,{},Machine Learning ,Artificial intelligence in educational leadership: a comprehensive taxonomy and future directions,421,Martin Sposato,True
machine_learning,2025-04-04,https://doi.org/10.1038/s41598-025-94339-w,{},Machine Learning ,A secure and scalable blockchain-based model for electronic health record management,422,"Kalyani Pampattiwar, Pallavi Chavan",True
machine_learning,2025-04-07,https://doi.org/10.1007/s44248-025-00028-4,{},Machine Learning ,Optimizing balanced accuracy in medical data threshold models,423,"Benjamin F. Dribus, Jamie Hill, Neil Goldsmith, Daniel Martingano",True
machine_learning,2025-04-05,https://doi.org/10.1007/s42452-025-06799-4,{},Machine Learning ,A state-of-the-art analysis of repair and rehabilitation of masonry structures by using geopolymer mortar,410,"A. Sai Krishna, K. Rajesh Kumar, M. VishnuPriyan",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05295v1,{},Machine Learning ,Dion: A Communication-Efficient Optimizer for Large Models,412,"Kwangjun Ahn, Byron Xu",True
machine_learning,2025-04-07,https://doi.org/10.1007/s43621-025-01058-3,{},Machine Learning ,Impact of artificial intelligence on auditing: an evaluation from the profession in Jordan,413,"Esteban Pérez-Calderón, Samer Azeez Alrahamneh, Patricia Milanés Montero",True
machine_learning,2025-04-04,https://doi.org/10.1038/s41598-025-95674-8,{},Machine Learning ,A performance-driven hybrid text-image classification model for multimodal data,414,"Swati Gupta, Bal Kishan",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05294v1,{},Machine Learning ,Truthful or Fabricated? Using Causal Attribution to Mitigate Reward Hacking in Explanations,415,"Pedro Ferreira, Wilker Aziz, Ivan Titov",True
machine_learning,2025-04-07,https://doi.org/10.1007/s11280-025-01343-1,{},Machine Learning ,Causal integration in graph neural networks toward enhanced classification: benchmarking and advancements for robust performance,416,"Simi Job, Xiaohui Tao, Taotao Cai, Lin Li, Quan Z. Sheng, Haoran Xie, Jianming Yong",True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05292v1,{},Machine Learning ,Itzykson-Zuber correlators from character expansion,417,"Alexei Morozov, Hasib Sifat",True
machine_learning,2024-01-01,https://api.elsevier.com/content/abstract/scopus_id/85213053757,{},Machine Learning ,Comparative Analysis of Machine Learning Algorithms and Data Balancing Techniques for Credit Card Fraud Detection,405,Wijaya M.G.,True
machine_learning,2025-04-07,http://arxiv.org/abs/2504.05299v1,{},Machine Learning ,SmolVLM: Redefining small and efficient multimodal models,406,"Andrés Marafioti, Orr Zohar, Miquel Farré, Merve Noyan, Elie Bakouch, Pedro Cuenca, Cyril Zakka, Loubna Ben Allal, Anton Lozhkov, Nouamane Tazi, Vaibhav Srivastav, Joshua Lochner, Hugo Larcher, Mathieu Morlon, Lewis Tunstall, Leandro von Werra, Thomas Wolf",True
machine_learning,2025-04-07,https://doi.org/10.1186/s43088-025-00610-4,{},Machine Learning ,Advancing pancreatic cancer management: the role of artificial intelligence in diagnosis and therapy,408,"Dilber Uzun Ozsahin, Natacha Usanase, Ilker Ozsahin",True
healthcare_management,2025-04-02,https://doi.org/10.1186/s12912-025-03030-y,{},Healthcare management ,Psychiatric nurses’ experiences of patient violence on acute psychiatric units in Turkey: a qualitative study,409,"Cemile Hurrem Ayhan, Mehmet Cihad Aktaş, Esra Karan",True
healthcare_management,2025-04-07,https://doi.org/10.1007/s44163-025-00257-1,{},Healthcare management ,The ethics of AI at the intersection of transgender identity and neurodivergence,411,Max Parks,True
healthcare_management,2025-04-03,https://doi.org/10.1007/s43621-025-00954-y,{},Healthcare management ,"Cognition and context-aware decision-making systems for a sustainable planet: a survey on recent advancements, applications and open challenges",398,"John Violos, Georgios Mamanis, Ioannis Kompatsiaris, Symeon Papadopoulos",True
healthcare_management,2025-04-04,https://doi.org/10.1038/s41598-025-89394-2,{},Healthcare management ,A three-stage machine learning and inference approach for educational data,399,Ting Da,True
healthcare_management,2025-04-04,https://doi.org/10.1186/s12954-025-01197-w,{},Healthcare management ,Desirable treatment or a problematic drug scene? – An interview study of patients’ and professionals’ views on the risks and benefits of liberalized opioid agonist treatment,400,"Johan Nordgren, Torkel Richert",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s12912-025-03044-6,{},Healthcare management ,Neonatal nurses’ experiences with generative AI in clinical decision-making: a qualitative exploration in high-risk nicus,401,"Abeer Nuwayfi Alruwaili, Afrah Madyan Alshammari, Ali Alhaiti, Nadia Bassuoni Elsharkawy, Sayed Ibrahim Ali, Osama Mohamed Elsayed Ramadan",True
healthcare_management,2025-04-03,https://doi.org/10.1186/s40643-025-00861-0,{},Healthcare management ,Phycochemistry and pharmacological significance of filamentous cyanobacterium,402,"Sanjana Sabat, Shuvasree Bej, Surendra Swain, Ajit Kumar Bishoyi, Chita Ranjan Sahoo, Goutam Sabat, Rabindra Nath Padhy",True
healthcare_management,2025-01-27,https://doi.org/10.1007/s13280-024-02098-1,{},Healthcare management ,Green companions: Affordances of human–tree relationships,403,"Kaisa Kristiina Vainio, Tuomo Takala, Juul Limpens, Karoliina Lummaa, Aino Korrensalo, Aleksi Räsänen, Eeva-Stiina Tuittila",True
healthcare_management,2025-04-03,https://doi.org/10.1007/s44197-025-00394-x,{},Healthcare management ,The Need for a Travel Medicine Diploma in Saudi Arabia: Addressing National and Global Health Priorities,404,"Haytham A. Sheerah, Nora A. Brazanji, Fahad A. Al-Zahrani, Nouf Bin Muammar, Abdulatif M. AlBassam, Mansour A. Alfaya, Abdulmajeed Aldosaimani, Najim Z. Alshahrani, Majed Alosaimi, Sultan Almaziad, Mohammed A. AlZunitan, Fayssal M. Farahat, Majid M. Alshamrani",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s12961-025-01309-9,{},Healthcare management ,"Optimal characteristics of peer navigators: adapting peer-based intervention with street-involved youth in Canada and Kenya with the aim of increasing HIV prevention, testing and treatment",407,"Edward Ou Jin Lee, Thai-Son Tang, Javi Fuentes-Bernal, Katie MacEntee, Juddy Wachira, Edith Apondi, Alex Abramovich, Abe Oudshoorn, David Ayuku, Reuben Kiptui, Amy Van Berkum, Sue-Ann MacDonald, Olli Saarela, Paula Braitstein",True
healthcare_management,2025-04-07,https://doi.org/10.1038/s41598-025-96416-6,{},Healthcare management ,Federated learning with integrated attention multiscale model for brain tumor segmentation,441,"Sherly Alphonse, Fidal Mathew, K. Dhanush, V. Dinesh",True
healthcare_management,2025-04-07,https://doi.org/10.1038/s41598-025-96968-7,{},Healthcare management ,Loneliness and repetitive negative thinking mediate the link between social health and cardiac distress in heart disease patients,442,"Hamid Sharif-Nia, Alun C. Jackson, Safoura Salehi, Fateme Miraghai, Seyed Hamzeh Hosseini",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s12939-025-02469-4,{},Healthcare management ,Contentious population policy-making and its consequences: a health policy analysis,443,"Hassan Joulaei, Bahar Morshed-Behbahani, Parnian Ghadimi, Sadar Nadimi Parashkouhi, Yasaman Mansoori",True
healthcare_management,2024-12-06,https://doi.org/10.1007/s10597-024-01402-3,{},Healthcare management ,"A Qualitative Analysis of Trialogues Between People with Lived Experience, Their Relatives, and Mental Health Professionals",444,"Francisco José Eiroa-Orosa, María Incera-Rosas",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s12913-025-12628-6,{},Healthcare management ,Understanding moral injury and its predictors among Chinese physicians,445,"Rongqing Shao, Yu Wang, Roger Worthington",True
healthcare_management,2025-04-07,https://doi.org/10.1057/s41599-025-04802-2,{},Healthcare management ,Safe spaces for feminist activists online: Chinese networked feminists’ self-censorship strategies in response to online misogyny and government censorship,446,Aizi Chang,True
healthcare_management,2025-04-07,https://doi.org/10.1007/s40803-025-00245-8,{},Healthcare management ,Militant Democracy and Rule of Law in Three Paradoxes: The Annulment of the Romanian Presidential Elections,447,Bogdan Iancu,True
healthcare_management,2025-04-07,https://doi.org/10.1007/s41134-025-00385-9,{},Healthcare management ,Rights-Based Vision: a Portuguese Validation of the Human Rights Lens in Social Work Scale,448,"Fernanda Daniel, Tatiana Moinho, Helena Espírito-Santo, Manuel Menezes, Jane McPherson",True
healthcare_management,2024-11-28,https://doi.org/10.1007/s10597-024-01394-0,{},Healthcare management ,Towards a Better Use of Safety Planning in Emergency Departments: An Exploratory Study of Patients and Clinicians’ Perspectives,449,"Camille Brousseau-Paradis, Christine Genest, Nathalie Maltais, Monique Séguin, Jessica Rassy",True
healthcare_management,2024-12-29,https://doi.org/10.1007/s00467-024-06565-5,{},Healthcare management ,IPNA clinical practice recommendations on care of pediatric patients with pre-existing kidney disease during seasonal outbreak of COVID-19,450,"Khalid A. Alhasan, Rupesh Raina, Olivia Boyer, Jean Koh, Melvin Bonilla-Felix, Sidharth K. Sethi, Yasser S. Amer, Paula Coccia, Mohamad-Hani Temsah, Judith Exantus, Samina A. Khan, Xuhui Zhong, Vera Koch, Ali Duzova, Anil Vasudevan, Mignon McCulloch, Upton Allen, Guido Filler, Giovanni Montini",True
healthcare_management,2024-11-02,https://doi.org/10.1007/s10597-024-01368-2,{},Healthcare management ,Factors Associated with Suicidal Behavior in Adolescents: An Umbrella Review Using the Socio-Ecological Model,451,"Virginia Prades-Caballero, José-Javier Navarro-Pérez, Ángela Carbonell",True
healthcare_management,2025-01-16,https://doi.org/10.1245/s10434-025-16904-x,{},Healthcare management ,Impact of Disability on Postoperative Outcomes After Gastrointestinal Cancer Surgery,452,"Shahzaib Zindani, Mujtaba Khalil, Selamawit Woldesenbet, Zayed Rashid, Abdullah Altaf, Jun Kawashima, Austin Schenk, Timothy M. Pawlik",True
healthcare_management,2024-10-29,https://doi.org/10.1007/s10597-024-01372-6,{},Healthcare management ,Exploring the Relationship Needs of Service Users During Crisis Interventions: A Qualitative Study,453,"Larissa Steimle, Sebastian von Peter, Fabian Frank",True
healthcare_management,2025-01-20,https://doi.org/10.1007/s11060-025-04939-9,{},Healthcare management ,The impact of palliative care contact on the use of hospital resources at the end of life for brain tumor patients; a nationwide register-based cohort study,454,"Nelli-Sofia Nåhls, Anu Anttonen, Mikko Nuutinen, Tiina Saarto, Timo Carpén",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s13049-025-01369-4,{},Healthcare management ,"Early initiated noradrenaline versus fluid therapy for hypotension and shock in the emergency department (VASOSHOCK): a protocol for a pragmatic, multi-center, superiority, randomized controlled trial",455,"Lasse Paludan Bentsen, Thomas Strøm, Jakob Lundager Forberg, Gerhard Tiwald, Peter Biesenbach, Malik Kalmriz, Jens Henning Rasmussen, Nikolaj Raaber, Sören Möller, Mette Løkke, Gitte Boier Tygesen, Hanne Nygaard, Josephine Hyldgaard Brok, Julie Westergaard Andersen, Nikolett Bajusz, Mikkel Brabrand",True
healthcare_management,2025-02-18,https://doi.org/10.1245/s10434-025-17026-0,{},Healthcare management ,Patterns of Referral for Common Cancer Surgery in the United States,456,"Kelsey B. Montgomery, Elizabeth Ross, Chimaraije Amu-Nnadi, Smita Bhatia, Kristy K. Broman",True
